Plot_Name,Folder,Label,iframe
gene_lollipop,STAMPEDE/Gene_Lollipop,MYCL,3939
gene_lollipop,STAMPEDE/Gene_Lollipop,MYCN,3941
gene_lollipop,STAMPEDE/Gene_Lollipop,MYD88,3943
gene_lollipop,STAMPEDE/Gene_Lollipop,NF1,3945
gene_lollipop,STAMPEDE/Gene_Lollipop,NF2,3947
gene_lollipop,STAMPEDE/Gene_Lollipop,NFE2L2,3949
gene_lollipop,STAMPEDE/Gene_Lollipop,NKX2-1,3951
gene_lollipop,STAMPEDE/Gene_Lollipop,NOTCH1,3953
gene_lollipop,STAMPEDE/Gene_Lollipop,NRAS,3955
gene_lollipop,STAMPEDE/Gene_Lollipop,NTRK1,3957
gene_lollipop,STAMPEDE/Gene_Lollipop,NTRK2,3959
gene_lollipop,STAMPEDE/Gene_Lollipop,NTRK3,3961
gene_lollipop,STAMPEDE/Gene_Lollipop,PALB2,3963
gene_lollipop,STAMPEDE/Gene_Lollipop,PCBP1,3965
gene_lollipop,STAMPEDE/Gene_Lollipop,PDGFRA,3967
gene_lollipop,STAMPEDE/Gene_Lollipop,PDGFRB,3969
gene_lollipop,STAMPEDE/Gene_Lollipop,PIK3CA,3971
gene_lollipop,STAMPEDE/Gene_Lollipop,PIK3R1,3973
gene_lollipop,STAMPEDE/Gene_Lollipop,POLD1,3975
gene_lollipop,STAMPEDE/Gene_Lollipop,POLE,3977
gene_lollipop,STAMPEDE/Gene_Lollipop,PPP2R1A,3979
gene_lollipop,STAMPEDE/Gene_Lollipop,PTCH1,3981
gene_lollipop,STAMPEDE/Gene_Lollipop,PTEN,3983
gene_lollipop,STAMPEDE/Gene_Lollipop,PTPN11,3985
gene_lollipop,STAMPEDE/Gene_Lollipop,RAC1,3987
gene_lollipop,STAMPEDE/Gene_Lollipop,RAF1,3989
gene_lollipop,STAMPEDE/Gene_Lollipop,RB1,3991
gene_lollipop,STAMPEDE/Gene_Lollipop,RET,3993
gene_lollipop,STAMPEDE/Gene_Lollipop,RHOA,3995
gene_lollipop,STAMPEDE/Gene_Lollipop,RIT1,3997
gene_lollipop,STAMPEDE/Gene_Lollipop,ROS1,3999
gene_lollipop,STAMPEDE/Gene_Lollipop,RPS4Y1,4001
gene_lollipop,STAMPEDE/Gene_Lollipop,SETBP1,4003
gene_lollipop,STAMPEDE/Gene_Lollipop,SETD2,4005
gene_lollipop,STAMPEDE/Gene_Lollipop,SF3B1,4007
gene_lollipop,STAMPEDE/Gene_Lollipop,SMAD4,4009
gene_lollipop,STAMPEDE/Gene_Lollipop,SMO,4011
gene_lollipop,STAMPEDE/Gene_Lollipop,SOX2,4013
gene_lollipop,STAMPEDE/Gene_Lollipop,SPOP,4015
gene_lollipop,STAMPEDE/Gene_Lollipop,SRC,4017
gene_lollipop,STAMPEDE/Gene_Lollipop,SRSF2,4019
gene_lollipop,STAMPEDE/Gene_Lollipop,STK11,4021
gene_lollipop,STAMPEDE/Gene_Lollipop,TP53,4023
gene_lollipop,STAMPEDE/Gene_Lollipop,TP63,4025
gene_lollipop,STAMPEDE/Gene_Lollipop,TSC1,4027
gene_lollipop,STAMPEDE/Gene_Lollipop,TSC2,4029
gene_lollipop,STAMPEDE/Gene_Lollipop,U2AF1,4031
gene_lollipop,STAMPEDE/Gene_Lollipop,VEGFA,4033
gene_lollipop,STAMPEDE/Gene_Lollipop,VHL,4035
gene_lollipop,STAMPEDE/Gene_Lollipop,YAP1,4037
